station_id,Prim_key,year,month,day,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
8,13096,2008,5,14,51,48,47,46,47,45,53,56,62,69,71,73,75,75,73,73,73,72,70,67,66,65,64,63
8,13097,2008,5,15,63,20,61,59,57,56,57,62,66,70,73,75,78,80,80,79,79,77,73,72,69,70,70,68
8,13098,2008,5,16,66,66,64,64,64,64,66,66,66,66,70,73,76,80,81,80,75,76,75,73,67,65,64,61
8,13099,2008,5,17,60,57,55,53,48,47,49,55,62,64,69,71,73,73,75,75,75,75,73,70,66,64,63,63
8,13100,2008,5,18,62,61,62,62,60,57,60,63,68,72,75,76,75,78,75,70,66,65,63,60,60,58,58,58
8,13101,2008,5,19,57,56,57,57,55,53,55,59,63,64,65,66,67,70,71,72,73,72,69,68,57,57,59,58
8,13102,2008,5,20,58,58,56,56,59,59,59,58,58,63,67,72,74,75,71,66,70,71,69,66,62,60,55,51
8,13103,2008,5,21,49,47,49,49,49,51,52,56,60,65,67,67,67,69,71,72,73,72,70,64,61,63,58,56
8,13104,2008,5,22,57,51,49,48,47,47,53,62,64,66,70,70,72,73,73,74,74,75,72,65,56,55,52,53
8,13105,2008,5,23,55,52,49,47,46,48,52,56,60,62,64,68,70,72,73,75,73,74,70,65,63,63,63,64
8,13106,2008,5,24,63,62,62,62,61,59,59,62,64,67,69,71,72,72,24,73,73,73,72,69,57,55,52,50
8,13107,2008,5,25,49,48,47,47,48,47,53,59,63,66,70,72,74,75,76,25,77,77,75,67,21,59,62,61
8,13108,2008,5,26,59,56,55,54,55,55,56,62,68,72,75,78,81,27,82,82,83,82,81,77,73,72,72,71
8,13109,2008,5,27,70,68,68,66,66,64,66,69,72,73,76,81,83,85,85,85,87,84,82,77,75,73,73,24
8,13110,2008,5,28,72,72,72,72,72,69,63,61,61,59,60,61,62,62,63,64,64,63,63,62,54,52,48,47
8,13111,2008,5,29,46,45,43,43,42,41,46,54,62,64,66,69,70,73,74,75,75,76,73,66,59,57,55,54
8,13112,2008,5,30,52,53,50,50,52,51,54,58,66,72,75,78,80,81,82,82,82,82,81,79,74,72,72,72
8,13113,2008,5,31,72,71,70,70,70,69,70,72,75,77,81,81,83,87,89,89,89,88,85,82,81,79,77,75
8,13114,2008,6,1,74,72,71,66,70,67,71,75,80,84,86,83,83,86,86,84,84,85,81,79,72,67,64,64
8,13115,2008,6,2,63,63,63,63,63,62,63,64,70,72,73,75,76,79,79,80,80,79,79,70,63,58,59,57
8,13116,2008,6,3,56,59,60,61,57,56,61,65,72,73,75,77,81,82,82,82,82,81,79,77,75,73,73,73
8,13117,2008,6,4,73,73,73,73,72,72,72,73,77,81,85,88,89,91,93,93,92,91,90,87,84,82,82,79
8,13118,2008,6,5,76,76,74,73,73,71,72,79,81,82,84,88,90,91,93,93,93,90,89,85,80,77,77,74
8,13119,2008,6,6,72,72,72,70,70,70,70,72,72,74,79,84,89,90,93,95,94,94,92,87,83,80,78,76
8,13120,2008,6,7,73,72,71,71,71,73,76,81,87,91,93,96,98,99,99,100,100,98,97,89,82,79,79,78
8,13121,2008,6,8,77,78,75,73,72,72,74,81,87,90,94,96,97,98,98,99,99,98,95,89,83,80,78,78
8,13122,2008,6,9,80,80,80,79,75,74,79,84,88,91,93,94,95,95,97,97,99,98,97,85,80,76,75,74
8,13123,2008,6,10,72,72,71,72,70,70,74,80,85,90,94,96,98,99,99,99,96,98,95,87,81,78,77,81
8,13124,2008,6,11,77,75,75,77,73,73,75,77,79,81,82,84,86,88,88,88,90,88,87,83,79,77,70,68
8,13125,2008,6,12,66,65,64,64,62,62,65,73,80,82,84,86,88,90,90,90,90,90,88,82,76,74,71,66
8,13126,2008,6,13,64,63,62,58,58,58,63,72,79,82,84,88,89,89,90,90,90,88,86,82,77,77,74,73
8,13127,2008,6,14,69,69,69,66,66,65,67,73,80,83,86,89,89,90,92,92,92,91,88,81,78,73,72,72
8,13128,2008,6,15,72,72,71,71,70,70,71,72,74,76,79,82,85,86,88,89,88,85,83,80,76,74,73,69
8,13129,2008,6,16,69,67,65,65,63,64,66,71,78,83,85,87,90,91,94,92,92,90,78,73,71,69,70,68
8,13130,2008,6,17,67,66,66,65,65,65,67,68,72,77,80,82,83,84,84,85,85,82,80,75,72,67,64,63
8,13131,2008,6,18,61,60,57,57,55,54,57,64,69,73,76,77,79,79,81,82,82,80,80,76,69,68,68,67
8,13132,2008,6,19,65,62,60,58,57,56,58,65,70,73,76,77,79,81,83,83,82,77,76,72,71,68,67,65
8,13133,2008,6,20,64,62,61,61,60,58,60,66,71,76,80,82,84,84,85,86,85,85,83,78,74,72,70,70
8,13134,2008,6,21,71,69,69,68,68,67,68,70,74,78,81,85,86,88,87,84,78,77,73,72,71,71,69,68
8,13135,2008,6,22,67,66,67,66,66,67,67,69,72,76,79,82,85,86,87,87,87,85,81,77,75,75,73,73
8,13136,2008,6,23,72,71,71,71,70,70,70,72,74,78,79,81,83,86,88,90,89,89,87,85,81,77,74,72
8,13137,2008,6,24,71,69,68,65,65,64,65,70,75,79,81,83,85,86,88,88,88,87,85,80,75,71,70,68
8,13138,2008,6,25,68,67,66,65,63,65,66,71,75,81,84,86,89,90,91,92,92,92,88,86,79,76,73,72
8,13139,2008,6,26,71,72,73,72,71,72,73,75,80,85,87,91,92,95,97,97,98,97,95,90,89,85,82,80
8,13140,2008,6,27,80,79,78,77,74,75,74,78,83,85,87,92,93,95,96,89,85,85,85,83,80,78,78,77
8,13141,2008,6,28,76,75,75,75,73,73,74,76,82,86,90,91,93,95,97,97,95,93,90,89,84,82,79,80
8,13142,2008,6,29,81,80,79,78,77,77,78,80,82,85,87,89,91,92,92,91,92,93,90,88,74,74,73,72
8,13143,2008,6,30,72,71,71,71,70,71,,,,,,,,,,,,,,,,,,
9,13144,2004,1,1,41,39,36,35,33,36,32,31,31,35,40,47,52,55,56,56,55,48,44,38,37,37,37,38
9,13145,2004,1,2,40,41,42,44,44,44,44,41,43,43,45,45,48,52,54,55,56,53,47,49,45,44,45,44
9,13146,2004,1,3,45,45,45,45,45,45,45,45,46,49,56,62,66,69,71,72,71,69,66,65,64,62,62,61
9,13147,2004,1,4,61,61,62,62,61,61,61,61,61,61,62,66,69,70,69,69,67,66,64,63,60,52,52,50
9,13148,2004,1,5,48,48,48,48,49,48,47,47,47,47,47,46,47,47,48,49,49,49,48,47,46,43,43,41
9,13149,2004,1,6,41,40,37,37,35,33,36,35,33,37,38,39,42,41,41,40,38,35,33,30,28,27,26,25
9,13150,2004,1,7,24,22,22,20,20,19,19,19,19,22,24,26,27,29,31,32,32,31,29,27,25,22,23,22
9,13151,2004,1,8,24,24,22,21,23,21,20,21,21,25,29,32,34,34,35,35,35,34,33,33,31,32,31,31
9,13152,2004,1,9,31,30,31,30,30,30,30,29,29,30,30,30,30,31,30,32,30,29,26,28,27,25,23,21
9,13153,2004,1,10,18,18,15,14,13,12,12,11,11,11,13,17,18,19,20,21,21,19,17,15,11,11,10,9
9,13154,2004,1,11,9,7,7,7,7,5,6,5,7,13,18,23,26,27,29,30,30,30,30,29,29,30,30,30
9,13155,2004,1,12,29,30,32,32,32,32,32,31,32,34,39,46,51,52,54,55,55,51,48,47,43,40,40,36
9,13156,2004,1,13,38,33,30,30,29,28,33,32,33,40,45,51,53,56,55,55,54,48,43,42,40,40,35,33
9,13157,2004,1,14,33,30,29,28,26,25,23,22,23,28,32,33,35,35,37,38,38,38,36,34,34,33,32,33
9,13158,2004,1,15,33,31,32,32,31,30,32,32,31,31,32,35,36,38,39,39,39,36,34,32,30,29,28,28
9,13159,2004,1,16,26,24,22,20,19,18,16,15,16,18,22,27,29,30,32,33,33,31,29,27,25,25,23,21
9,13160,2004,1,17,22,21,20,20,19,20,18,17,19,25,30,33,35,37,37,39,38,36,35,35,35,35,33,32
9,13161,2004,1,18,32,32,32,32,34,35,35,35,35,36,38,40,40,40,40,40,38,37,36,36,36,35,34,32
9,13162,2004,1,19,31,29,27,27,26,26,26,26,26,27,29,29,31,32,33,34,33,31,29,28,26,26,23,23
9,13163,2004,1,20,21,22,22,22,22,20,20,19,21,24,26,27,29,30,32,32,31,29,27,26,25,23,22,20
9,13164,2004,1,21,19,19,18,16,15,14,14,13,14,18,23,27,28,29,30,31,31,30,28,25,21,20,19,19
9,13165,2004,1,22,19,20,22,24,24,24,26,26,28,32,37,41,45,47,47,48,47,44,42,38,36,36,34,31
9,13166,2004,1,23,30,28,22,21,20,19,17,14,18,20,22,25,27,29,29,32,31,30,27,26,26,26,26,26
9,13167,2004,1,24,25,24,23,23,23,23,23,23,23,24,26,27,29,28,28,29,30,29,26,25,25,23,22,20
9,13168,2004,1,25,20,20,18,18,17,17,17,15,16,16,17,18,18,19,20,21,20,19,18,17,17,17,18,17
9,13169,2004,1,26,17,17,17,17,17,17,17,17,18,18,19,19,19,21,21,21,21,21,21,23,23,23,23,21
9,13170,2004,1,27,23,23,23,23,23,23,23,22,22,24,24,26,26,27,27,27,27,29,29,29,29,28,28,29
9,13171,2004,1,28,27,27,26,22,20,21,21,20,21,25,26,28,29,31,32,33,33,32,30,27,27,28,26,25
9,13172,2004,1,29,24,24,24,24,19,21,22,23,25,26,32,37,41,43,44,45,44,44,37,37,36,35,34,33
9,13173,2004,1,30,31,31,29,29,28,28,27,26,26,27,26,27,28,27,28,31,32,31,27,26,25,23,22,21
9,13174,2004,1,31,20,18,17,17,15,15,15,15,15,19,21,24,26,27,30,32,31,31,27,22,20,19,18,18
9,13175,2004,2,1,14,14,14,14,15,15,16,13,15,19,23,26,29,31,33,33,34,34,29,28,25,22,20,18
9,13176,2004,2,2,18,18,16,15,15,16,15,13,17,24,28,31,34,37,37,37,37,36,33,31,32,30,28,27
9,13177,2004,2,3,27,28,29,31,30,30,31,31,32,32,32,34,34,36,38,42,43,41,39,35,33,34,36,37
9,13178,2004,2,4,33,31,30,30,30,28,28,28,29,36,41,41,43,44,45,45,45,43,36,33,31,30,28,27
9,13179,2004,2,5,26,23,22,22,21,21,24,22,24,29,31,32,34,34,35,35,35,35,33,33,33,32,31,31
9,13180,2004,2,6,31,31,31,31,31,32,32,32,32,32,32,32,33,33,34,33,33,34,33,33,34,33,33,34
9,13181,2004,2,7,33,34,34,34,33,34,33,33,33,37,43,44,45,46,46,46,43,41,38,35,36,35,34,34
9,13182,2004,2,8,33,31,31,31,30,29,29,28,29,31,32,33,35,36,37,39,39,39,35,30,28,27,27,26
9,13183,2004,2,9,28,27,28,28,27,28,26,27,28,33,37,41,44,45,47,48,47,46,46,43,42,42,41,40
9,13184,2004,2,10,39,38,37,37,37,37,36,35,35,36,40,44,47,50,52,54,52,51,46,44,44,42,39,41
9,13185,2004,2,11,40,37,38,35,31,31,29,29,30,35,37,38,42,43,46,46,46,45,40,35,33,33,32,33
9,13186,2004,2,12,33,32,33,32,32,32,32,32,32,34,34,36,40,42,41,43,43,42,40,37,36,33,31,29
9,13187,2004,2,13,31,29,29,29,30,28,28,27,29,36,44,45,48,50,52,52,52,50,45,39,37,34,34,36
9,13188,2004,2,14,35,38,40,41,41,37,37,37,38,40,44,46,48,50,50,50,50,48,45,42,38,36,34,31
9,13189,2004,2,15,31,29,32,32,29,30,31,32,33,36,37,39,40,39,40,38,37,35,34,32,30,30,28,28
9,13190,2004,2,16,27,25,23,21,21,20,19,18,19,21,25,27,30,32,32,34,34,32,30,26,23,23,22,21
9,13191,2004,2,17,19,18,20,20,22,22,23,23,24,26,29,32,32,34,36,36,36,36,36,34,33,33,30,30
9,13192,2004,2,18,29,29,29,28,28,27,27,26,28,32,35,39,41,44,45,47,47,45,43,36,33,31,29,28
9,13193,2004,2,19,32,33,32,33,33,33,35,36,39,44,49,53,55,57,59,62,61,60,54,46,42,38,37,36
9,13194,2004,2,20,35,35,34,34,33,34,33,30,32,41,45,52,56,61,63,66,65,64,61,61,61,60,58,56
9,13195,2004,2,21,55,54,54,53,53,53,52,50,53,53,53,55,53,53,53,52,52,51,46,45,43,43,39,36
9,13196,2004,2,22,36,34,32,31,28,28,27,27,31,37,41,42,43,45,46,46,46,46,43,37,36,33,31,29
9,13197,2004,2,23,28,29,29,26,25,24,24,24,28,35,38,41,44,46,47,49,48,46,45,39,37,37,35,35
9,13198,2004,2,24,36,36,36,35,35,34,32,33,35,37,39,42,42,42,42,42,40,41,40,39,37,37,37,36
9,13199,2004,2,25,36,34,32,32,31,31,31,31,32,34,36,37,42,43,43,45,45,43,40,37,35,33,31,28
9,13200,2004,2,26,28,29,31,29,28,28,29,29,29,31,32,34,35,37,37,38,37,37,37,36,36,36,36,36
9,13201,2004,2,27,35,35,35,34,34,34,34,32,34,37,40,42,45,48,49,49,48,47,44,42,41,38,37,34
9,13202,2004,2,28,35,34,32,30,30,32,33,33,36,40,44,49,52,54,56,57,57,57,52,42,38,35,32,32
9,13203,2004,2,29,30,29,28,27,25,25,24,23,31,39,50,57,61,64,68,68,68,64,58,53,49,45,42,43
9,13204,2004,3,1,43,38,37,34,33,33,33,32,35,45,53,59,63,67,69,68,68,68,65,62,61,61,59,57
9,13205,2004,3,2,56,55,54,55,55,55,56,57,58,61,64,66,68,70,69,67,67,67,64,62,60,57,54,52
9,13206,2004,3,3,48,46,45,44,43,45,42,40,45,51,56,61,64,64,66,68,68,65,63,60,56,56,55,56
9,13207,2004,3,4,55,54,56,56,55,54,54,55,57,59,59,57,58,61,61,63,63,61,60,56,55,54,54,52
9,13208,2004,3,5,52,49,50,48,49,49,49,47,48,49,52,56,61,67,73,75,77,75,73,72,72,71,71,71
9,13209,2004,3,6,71,70,70,70,70,70,65,62,63,63,63,63,64,66,71,70,70,66,63,61,59,56,54,53
9,13210,2004,3,7,48,45,42,38,38,37,35,35,42,48,52,54,55,59,60,61,63,61,59,55,46,43,43,45
9,13211,2004,3,8,43,43,43,40,39,41,39,38,42,45,45,46,46,46,47,45,45,44,44,41,40,37,36,34
9,13212,2004,3,9,31,30,28,28,29,29,28,28,33,38,41,42,42,44,45,45,46,44,43,40,39,37,37,37
9,13213,2004,3,10,36,35,34,34,35,34,32,32,34,36,39,41,41,39,41,42,42,43,41,38,37,37,36,35
9,13214,2004,3,11,32,30,29,30,28,30,29,28,35,41,45,47,51,53,56,58,58,59,56,53,45,45,46,51
9,13215,2004,3,12,51,49,46,45,46,45,44,44,46,47,47,48,48,50,53,53,53,53,50,44,40,38,36,33
9,13216,2004,3,13,32,30,30,28,26,26,26,26,32,35,38,41,43,46,49,50,51,50,46,38,35,33,32,30
9,13217,2004,3,14,29,29,28,29,28,29,29,31,34,38,42,45,51,54,56,59,59,59,58,56,54,54,54,54
9,13218,2004,3,15,54,54,53,49,47,49,45,45,46,52,55,58,60,60,62,64,64,63,59,51,50,48,47,46
9,13219,2004,3,16,46,46,46,44,44,44,44,42,40,39,38,37,37,38,38,36,36,36,36,36,35,34,34,34
9,13220,2004,3,17,34,34,34,34,34,34,33,33,34,36,36,37,37,38,39,40,41,40,40,39,35,35,34,33
9,13221,2004,3,18,34,33,33,33,32,33,33,33,33,35,35,38,42,44,48,50,51,48,46,45,45,43,43,42
9,13222,2004,3,19,44,42,39,39,39,42,43,43,45,45,45,46,45,48,49,51,51,51,49,43,38,38,34,32
9,13223,2004,3,20,30,29,29,28,29,28,28,30,37,42,46,51,54,56,60,62,63,64,63,61,60,61,61,61
9,13224,2004,3,21,61,61,61,59,58,55,54,51,52,50,49,48,48,51,47,48,46,45,44,41,38,36,35,34
9,13225,2004,3,22,34,33,31,29,28,29,26,29,31,33,35,36,37,37,38,39,38,38,36,35,32,29,28,26
9,13226,2004,3,23,23,21,20,19,19,19,19,22,29,35,38,41,45,48,50,52,52,53,50,46,42,39,38,36
9,13227,2004,3,24,36,34,32,29,30,28,28,29,36,45,52,58,62,63,64,64,65,63,63,60,58,55,55,54
9,13228,2004,3,25,54,52,52,51,48,48,49,48,49,53,58,63,67,71,72,73,73,73,70,62,61,63,62,62
9,13229,2004,3,26,57,54,54,55,54,53,52,54,58,62,66,71,73,75,77,77,79,77,74,70,68,66,67,65
9,13230,2004,3,27,63,63,64,63,62,60,56,57,59,59,60,61,62,66,69,71,70,70,68,64,59,56,53,53
9,13231,2004,3,28,52,58,58,57,55,54,52,52,53,53,56,58,58,60,62,64,64,63,62,58,54,50,49,47
9,13232,2004,3,29,44,43,44,44,41,43,42,42,45,47,48,50,52,53,54,54,57,53,52,49,46,44,41,39
9,13233,2004,3,30,37,39,39,39,39,40,40,40,40,40,41,43,44,45,46,49,50,50,49,46,45,45,45,45
9,13234,2004,3,31,45,45,45,45,45,45,45,45,45,46,47,47,49,50,50,50,50,49,48,47,47,47,47,46
9,13235,2004,4,1,46,46,46,46,46,46,46,46,47,47,48,50,50,50,50,49,49,49,46,46,45,45,45,43
9,13236,2004,4,2,43,44,44,41,41,42,41,42,42,44,45,45,45,46,46,46,46,46,46,45,45,45,44,44
9,13237,2004,4,3,44,44,44,43,43,43,43,44,45,46,48,50,50,52,54,55,56,56,55,52,46,45,45,44
9,13238,2004,4,4,46,44,45,46,48,47,45,45,46,49,51,50,50,50,50,50,50,48,45,43,42,41,39,39
9,13239,2004,4,5,39,38,36,36,36,35,34,35,36,37,40,43,45,46,48,49,49,49,46,45,44,42,40,41
9,13240,2004,4,6,34,33,30,29,29,29,28,36,43,47,50,53,55,58,60,61,62,63,61,54,46,44,42,42
9,13241,2004,4,7,44,46,45,45,45,42,42,50,54,62,67,70,72,73,74,74,74,74,71,69,61,55,50,50
9,13242,2004,4,8,52,51,45,48,46,48,47,48,50,52,52,54,57,59,61,63,63,63,61,56,53,52,51,50
9,13243,2004,4,9,49,47,45,43,40,38,37,41,47,54,59,62,63,63,66,67,66,64,63,61,54,51,49,46
9,13244,2004,4,10,45,43,42,40,39,40,40,44,51,54,55,56,61,61,63,63,62,62,60,58,56,54,51,47
9,13245,2004,4,11,47,49,47,48,48,49,47,49,49,49,47,45,45,45,44,43,43,43,43,43,43,44,43,43
9,13246,2004,4,12,43,43,43,43,43,43,43,43,43,45,45,45,45,46,46,46,46,46,46,46,46,45,45,45
9,13247,2004,4,13,45,45,45,45,45,45,45,45,45,45,45,45,45,46,47,47,48,49,49,49,49,49,50,50
9,13248,2004,4,14,50,50,48,49,49,49,49,49,49,49,49,50,49,49,49,49,49,49,49,47,49,48,50,50
9,13249,2004,4,15,49,49,49,47,47,46,45,48,50,54,56,58,60,62,63,64,64,64,63,58,53,46,44,41
9,13250,2004,4,16,40,38,38,38,36,34,34,41,48,52,54,58,61,63,66,68,71,70,69,64,55,52,51,49
9,13251,2004,4,17,47,46,46,46,45,46,46,51,57,64,71,78,80,82,82,84,84,82,81,78,75,72,69,65
9,13252,2004,4,18,63,63,59,59,57,54,53,61,69,75,80,82,86,88,88,88,88,88,86,81,78,77,71,73
9,13253,2004,4,19,67,67,64,63,63,61,61,64,69,74,81,84,87,88,90,88,87,86,84,82,81,80,75,73
9,13254,2004,4,20,75,72,72,70,65,62,59,65,72,76,78,79,80,81,81,84,83,82,80,77,75,71,67,65
9,13255,2004,4,21,64,62,60,60,58,55,55,58,61,65,69,73,76,80,81,82,82,82,81,79,77,76,75,72
9,13256,2004,4,22,71,65,68,65,65,64,63,64,69,72,75,79,80,82,83,82,82,81,80,76,73,68,68,65
9,13257,2004,4,23,64,63,63,61,62,59,60,63,68,71,77,80,81,82,85,86,77,72,71,69,67,67,66,65
9,13258,2004,4,24,64,64,63,63,63,60,61,63,63,67,69,70,70,72,73,74,74,75,73,69,62,62,61,58
9,13259,2004,4,25,56,55,55,58,58,58,57,58,59,62,62,62,63,63,65,68,68,68,64,63,62,62,61,59
9,13260,2004,4,26,59,60,60,60,60,63,63,65,67,67,68,70,64,62,60,60,60,58,58,58,56,56,55,55
9,13261,2004,4,27,55,54,54,54,53,51,51,53,57,61,63,63,64,66,64,62,59,58,54,52,51,47,46,44
9,13262,2004,4,28,40,40,37,36,35,34,35,42,45,49,52,54,57,59,62,63,65,66,64,60,55,51,48,48
9,13263,2004,4,29,48,47,46,47,45,45,48,51,56,63,68,72,76,77,77,77,75,74,73,70,67,63,60,56
9,13264,2004,4,30,59,58,58,55,56,55,55,58,62,68,71,72,73,73,76,78,77,76,75,70,68,64,64,63
9,13265,2004,5,1,63,62,61,60,60,61,61,64,65,70,72,72,74,76,77,74,71,71,70,68,67,67,67,67
9,13266,2004,5,2,67,67,67,67,67,67,67,68,70,72,73,74,78,79,81,81,81,80,75,72,65,64,64,61
9,13267,2004,5,3,58,57,54,52,51,50,49,47,47,49,50,50,52,52,54,54,53,53,53,51,51,50,51,47
9,13268,2004,5,4,48,42,41,39,38,38,39,46,48,51,54,55,58,59,61,63,64,64,63,58,54,47,46,45
9,13269,2004,5,5,44,44,45,46,46,47,46,51,58,61,65,68,71,72,72,74,74,75,74,68,61,57,55,54
9,13270,2004,5,6,53,51,50,53,49,46,46,54,58,61,64,69,71,74,77,79,79,79,78,72,66,63,60,60
9,13271,2004,5,7,59,57,56,56,55,55,56,63,70,74,80,83,85,86,88,87,87,86,77,68,66,65,66,64
9,13272,2004,5,8,63,61,63,62,62,61,60,60,61,61,63,66,67,69,71,71,71,69,68,63,61,59,55,55
9,13273,2004,5,9,53,53,53,52,53,52,53,57,62,67,73,78,81,83,86,86,86,86,82,79,73,70,69,68
9,13274,2004,5,10,67,67,65,62,62,60,61,64,71,76,80,83,87,88,90,90,88,86,83,81,78,74,73,73
9,13275,2004,5,11,73,72,70,69,68,67,64,69,72,76,80,82,84,86,86,84,82,79,76,74,72,69,69,66
9,13276,2004,5,12,65,64,64,64,64,64,64,66,72,75,79,82,82,84,86,86,85,84,83,79,74,73,71,70
9,13277,2004,5,13,69,66,65,65,64,63,64,66,70,75,79,81,82,82,83,83,83,83,81,78,73,72,69,68
9,13278,2004,5,14,66,65,65,66,64,64,65,68,72,77,81,82,84,85,86,86,86,82,80,78,73,72,70,70
9,13279,2004,5,15,69,66,66,65,65,64,66,69,72,77,80,82,85,85,87,86,84,85,82,79,75,74,73,70
9,13280,2004,5,16,65,63,63,64,64,63,64,66,68,68,70,73,78,79,80,79,81,78,76,74,72,71,69,66
9,13281,2004,5,17,64,64,63,64,63,62,64,66,68,70,75,79,81,82,81,81,81,80,75,70,69,66,65,65
9,13282,2004,5,18,64,64,64,63,64,64,65,65,69,73,78,79,81,82,84,82,73,71,69,68,66,66,66,66
9,13283,2004,5,19,65,66,65,66,64,65,65,67,69,71,72,73,76,75,76,75,74,76,73,72,70,70,69,68
9,13284,2004,5,20,68,68,69,67,67,67,67,67,67,67,67,68,70,71,72,73,73,73,73,73,72,70,68,67
9,13285,2004,5,21,67,66,67,68,68,68,68,68,70,72,75,79,82,81,83,86,83,81,79,77,74,74,71,69
9,13286,2004,5,22,68,66,66,64,63,63,63,68,71,76,77,81,82,86,88,88,88,88,86,82,80,74,73,74
9,13287,2004,5,23,74,72,72,73,73,72,72,75,79,81,83,87,87,90,90,90,90,84,82,81,78,78,76,75
9,13288,2004,5,24,75,73,73,72,71,70,70,72,76,80,83,85,86,87,86,88,88,87,85,82,81,79,79,76
9,13289,2004,5,25,74,73,71,71,73,74,73,73,77,80,83,85,86,88,88,86,88,88,82,76,70,70,69,67
9,13290,2004,5,26,66,66,67,67,68,68,69,69,73,79,81,82,81,82,82,82,80,78,74,71,69,68,66,66
9,13291,2004,5,27,67,66,64,64,65,65,65,66,68,72,76,78,79,81,81,82,82,82,81,79,75,73,72,71
9,13292,2004,5,28,69,70,69,68,66,66,66,66,68,69,70,72,74,77,79,78,79,79,70,68,66,66,65,64
9,13293,2004,5,29,62,62,60,59,56,56,57,59,60,63,64,67,68,70,72,73,73,72,72,68,61,58,56,58
9,13294,2004,5,30,59,58,60,58,60,60,61,62,62,63,64,66,67,69,68,68,68,68,67,67,66,65,65,66
9,13295,2004,5,31,65,65,64,64,65,66,66,67,68,68,70,72,75,78,80,79,80,78,78,76,73,68,68,63
9,13296,2004,6,1,62,61,61,59,60,58,62,68,72,75,77,77,79,80,73,74,78,80,80,76,67,69,69,68
9,13297,2004,6,2,64,65,62,58,64,63,65,68,71,74,76,79,81,81,80,82,82,82,80,77,68,65,64,68
9,13298,2004,6,3,69,66,68,65,61,60,61,67,72,75,77,78,80,80,80,81,80,79,77,74,69,65,64,63
9,13299,2004,6,4,63,62,63,61,62,62,63,63,63,64,64,64,64,64,63,64,63,63,63,63,63,62,62,61
9,13300,2004,6,5,61,62,61,61,60,60,60,59,59,58,58,60,60,60,61,61,61,61,60,60,60,60,60,59
9,13301,2004,6,6,58,57,56,55,54,54,56,59,63,64,67,69,69,71,72,73,73,72,71,70,68,66,65,65
9,13302,2004,6,7,63,63,63,63,63,63,63,65,67,69,71,74,76,78,79,78,79,79,77,74,70,66,65,64
9,13303,2004,6,8,63,63,63,62,62,62,64,66,69,73,78,81,81,83,84,85,85,83,83,80,74,73,72,70
9,13304,2004,6,9,69,70,71,70,68,68,70,73,78,82,86,87,88,89,90,89,90,88,86,83,81,79,79,76
9,13305,2004,6,10,74,72,72,69,69,69,70,74,80,83,85,86,87,88,87,81,81,77,75,74,73,73,72,72
9,13306,2004,6,11,72,72,72,72,71,72,72,73,74,75,76,79,78,78,76,72,69,67,66,65,65,64,63,61
9,13307,2004,6,12,61,61,61,60,60,58,60,61,63,65,68,70,72,73,74,75,75,74,73,71,69,68,66,66
9,13308,2004,6,13,64,63,64,63,62,62,63,63,62,64,65,68,69,71,71,72,72,72,71,70,70,70,70,69
9,13309,2004,6,14,68,68,69,69,69,70,70,70,71,74,77,79,81,80,82,82,82,81,82,80,78,78,75,74
9,13310,2004,6,15,74,74,73,73,73,72,72,74,76,80,81,83,85,85,87,83,77,77,76,75,73,73,73,72
9,13311,2004,6,16,73,73,73,73,73,73,73,74,76,77,77,80,80,83,84,85,85,83,81,76,76,74,74,73
9,13312,2004,6,17,73,73,73,73,73,73,73,75,77,80,84,87,88,90,90,90,83,83,85,82,80,78,76,77
9,13313,2004,6,18,75,75,73,73,73,72,74,78,81,86,88,88,88,90,78,78,81,82,82,81,79,77,74,74
9,13314,2004,6,19,76,75,73,72,71,71,72,73,76,79,80,80,82,82,82,81,81,78,78,74,73,70,70,68
9,13315,2004,6,20,65,63,63,60,58,55,56,58,61,63,64,68,70,71,72,73,74,74,74,71,62,59,57,55
9,13316,2004,6,21,55,55,54,54,54,53,55,62,67,69,72,73,77,78,78,78,78,78,78,75,74,73,73,72
9,13317,2004,6,22,70,70,69,69,70,68,69,70,73,76,79,81,84,86,86,78,78,80,81,79,76,73,72,73
9,13318,2004,6,23,72,72,72,71,71,71,71,72,73,74,73,73,71,72,73,73,74,74,74,73,70,69,68,68
9,13319,2004,6,24,67,67,67,67,67,67,67,69,71,75,79,81,82,83,83,84,84,84,82,81,76,74,72,70
9,13320,2004,6,25,70,70,68,68,67,67,70,70,71,74,78,80,77,76,74,76,77,76,74,72,72,71,71,70
9,13321,2004,6,26,70,71,69,69,68,67,68,70,72,75,76,76,78,79,81,81,81,80,79,75,70,64,62,61
9,13322,2004,6,27,58,56,55,55,54,54,55,63,69,73,75,77,77,78,78,79,79,79,78,74,69,66,65,63
9,13323,2004,6,28,63,63,61,59,59,58,60,65,69,73,75,77,79,78,80,80,79,79,78,75,72,70,68,65
9,13324,2004,6,29,65,66,67,64,60,60,62,64,69,70,73,75,77,79,79,81,81,81,79,75,71,66,65,63
9,13325,2004,6,30,63,63,63,62,62,61,63,66,71,76,78,81,82,82,83,82,82,82,81,79,73,72,71,70
9,13326,2004,7,1,68,66,65,64,64,63,64,66,71,76,78,82,83,84,86,84,84,83,81,78,75,73,71,69
9,13327,2004,7,2,69,68,68,68,66,65,68,71,74,79,82,84,86,87,87,89,88,87,86,80,75,74,73,72
